iteration,checkpoint,output_dir,prediction_dir,eval_log,eval_return_code,num_samples,matched_count,missing_prediction_count,detection_rate,mean_bbox_iou_2d,mean_ate_m,median_ate_m,mean_aoe_deg,median_aoe_deg,mean_bev_iou,mean_3d_iou
1,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_1.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_001,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_001/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_001_eval.log,0,1000,1000,0,1.0,0.8459618984165452,0.5943059349730611,0.4925908297300339,15.273081725250869,8.065698769395137,0.5806778038910491,0.5454494805137999
2,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_2.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_002,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_002/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_002_eval.log,0,1000,1000,0,1.0,0.8690675361038908,0.28092319415975364,0.22193720936775208,9.491136061382992,6.148152268541052,0.7271950227565704,0.6968457309250946
3,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_3.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_003,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_003/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_003_eval.log,0,1000,1000,0,1.0,0.9144884883039422,0.2371931478958577,0.19383638352155685,5.336564190541624,3.1853588620298137,0.793504637267026,0.7684270634251916
4,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_4.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_004,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_004/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_004_eval.log,0,1000,1000,0,1.0,0.9202988379486792,0.18323326266091317,0.1536714807152748,5.3816882621243725,3.6873558342336783,0.8157266194454076,0.7949825748901895
5,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_5.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_005,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_005/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_005_eval.log,0,1000,1000,0,1.0,0.9189415552282727,0.19845847472455352,0.1595464050769806,5.019837379262981,3.537613314476248,0.8150949990042293,0.7926319492497176
6,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_6.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_006,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_006/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_006_eval.log,0,1000,1000,0,1.0,0.9314754170010722,0.14878174979053438,0.12209292128682137,3.6401882513788215,2.3477518613280557,0.856970594720685,0.8370892027396881
7,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_7.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_007,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_007/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_007_eval.log,0,1000,1000,0,1.0,0.9156929765518407,0.19280166361993178,0.1552795097231865,4.536233004631976,2.853845481767119,0.819961503699039,0.7901325508398351
8,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_8.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_008,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_008/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_008_eval.log,0,1000,1000,0,1.0,0.890835561255238,0.29872572652064266,0.27684931457042694,4.067415401195153,2.558743569384987,0.7578831866567348,0.7286130580578295
9,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_9.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_009,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_009/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_009_eval.log,0,1000,1000,0,1.0,0.950150824556431,0.11476791623840109,0.09090669825673103,2.948305385986392,1.4554560390810716,0.8857441965254204,0.8701409886989548
10,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_10.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_010,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_010/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_010_eval.log,0,1000,1000,0,1.0,0.9524321975447122,0.10442226347327233,0.08437133580446243,2.733669011755519,1.4716420967935169,0.8937084703970642,0.8789731394184099
11,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_11.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_011,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_011/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_011_eval.log,0,1000,1000,0,1.0,0.9541783512941722,0.0983135982695967,0.07820282876491547,2.533079623595746,1.3889069911766325,0.900222444205034,0.8847062310027132
12,/home/dy-jang/projects/TruckDetection-main/results/fcos3d/seed_42/epoch_12.pth,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_012,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_012/submission/pred_instances_3d,/home/dy-jang/projects/TruckDetection-main/results/checkpoint_series_eval/fcos3d_seed42_val1000/epoch_012_eval.log,0,1000,1000,0,1.0,0.9552210655728827,0.09414101319387555,0.07482922449707985,2.5742216602160277,1.3967565129699184,0.9026771338434025,0.888424581910909
