iteration,checkpoint,output_dir,prediction_dir,eval_log,eval_return_code,num_samples,matched_count,missing_prediction_count,detection_rate,mean_bbox_iou_2d,mean_ate_m,median_ate_m,mean_aoe_deg,median_aoe_deg,mean_bev_iou,mean_3d_iou
15000,/home/dy-jang/projects/TruckDetection-main/results/geometry_v2/seed_42/model_final.pth,/home/dy-jang/projects/TruckDetection-main/results/final_eval_takamatsu1000/geometry_v2_seed42/model_0015000,/home/dy-jang/projects/TruckDetection-main/results/final_eval_takamatsu1000/geometry_v2_seed42/model_0015000/inference/kitti_test/data,/home/dy-jang/projects/TruckDetection-main/results/final_eval_takamatsu1000/geometry_v2_seed42/model_0015000_eval.log,1,1000,882,118,0.882,0.750376047873672,0.7850173676564398,0.23531541228294373,6.4500895898315465,2.384906658040296,0.5983214522458195,0.5983055031865758
